id,sessionID,projectID,environmentID,createdAt,updatedAt,expiresAt,endedAt,recordingURL,properties_count,properties_json,evaluations_count,evaluations_json
6917ce472927a48b97d23fee,s5vf7zxtql6gy7avlcadwfzk,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-11-15T00:50:15.579Z,2025-11-15T00:50:15.579Z,2026-05-15T00:50:15.579Z,2025-11-15T00:50:40.624Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-11-15T00:50:15.706Z"",""updatedAt"":""2025-11-15T00:50:15.706Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""3398"",""metadata"":{""modelsToCredit"":{""gpt-3.5-turbo"":283,""claude-4-sonnet"":3115}},""createdAt"":""2025-11-15T00:50:40.654Z"",""updatedAt"":""2025-11-15T00:50:40.654Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""25"",""metadata"":null,""createdAt"":""2025-11-15T00:50:40.654Z"",""updatedAt"":""2025-11-15T00:50:40.654Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-11-15T00:50:15.706Z"",""updatedAt"":""2025-11-15T00:50:15.706Z""}]",,[]
68f944701b322c714d72a9a8,s5ajhw9cm80llujqkpw85d0p,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-22T20:54:08.294Z,2025-10-22T20:54:08.294Z,2026-04-22T20:54:08.294Z,2025-10-22T21:10:07.959Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-22T20:54:08.354Z"",""updatedAt"":""2025-10-22T20:54:08.354Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""0"",""metadata"":{""modelsToCredit"":{}},""createdAt"":""2025-10-22T21:10:12.451Z"",""updatedAt"":""2025-10-22T21:10:12.451Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""959"",""metadata"":null,""createdAt"":""2025-10-22T21:10:12.451Z"",""updatedAt"":""2025-10-22T21:10:12.451Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-22T20:54:08.354Z"",""updatedAt"":""2025-10-22T20:54:08.354Z""}]",,[]
68f917469b4ec4c0df43e601,s5ajhw9cm80llujqkpw85d0p,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-22T17:41:26.199Z,2025-10-22T17:41:26.199Z,2026-04-22T17:41:26.199Z,2025-10-22T18:00:09.113Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-22T17:41:26.258Z"",""updatedAt"":""2025-10-22T17:41:26.258Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""0"",""metadata"":{""modelsToCredit"":{}},""createdAt"":""2025-10-22T18:00:14.721Z"",""updatedAt"":""2025-10-22T18:00:14.721Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""1122"",""metadata"":null,""createdAt"":""2025-10-22T18:00:14.721Z"",""updatedAt"":""2025-10-22T18:00:14.721Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-22T17:41:26.258Z"",""updatedAt"":""2025-10-22T17:41:26.258Z""}]",,[]
68f917239b4ec4c0df43e553,s5ajhw9cm80llujqkpw85d0p,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-22T17:40:51.467Z,2025-10-22T17:40:51.467Z,2026-04-22T17:40:51.467Z,2025-10-22T17:41:18.354Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-22T17:40:51.535Z"",""updatedAt"":""2025-10-22T17:40:51.535Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""50"",""metadata"":{""modelsToCredit"":{""gpt-4o-mini"":50}},""createdAt"":""2025-10-22T17:41:18.391Z"",""updatedAt"":""2025-10-22T17:41:18.391Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""26"",""metadata"":null,""createdAt"":""2025-10-22T17:41:18.391Z"",""updatedAt"":""2025-10-22T17:41:18.391Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-22T17:40:51.535Z"",""updatedAt"":""2025-10-22T17:40:51.535Z""}]",,[]
68f9171d9b4ec4c0df43e521,1030151,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-22T17:40:45.290Z,2025-10-22T17:40:45.290Z,2026-04-22T17:40:45.290Z,2025-10-22T17:40:46.190Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-22T17:40:45.332Z"",""updatedAt"":""2025-10-22T17:40:45.332Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""0"",""metadata"":{""modelsToCredit"":{}},""createdAt"":""2025-10-22T17:40:46.218Z"",""updatedAt"":""2025-10-22T17:40:46.218Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""0"",""metadata"":null,""createdAt"":""2025-10-22T17:40:46.218Z"",""updatedAt"":""2025-10-22T17:40:46.218Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-22T17:40:45.332Z"",""updatedAt"":""2025-10-22T17:40:45.332Z""}]",,[]
68eeaa5d632433342ddc6898,13436305914,66aeff0ea380c590e96e8e70,66bd5979e932486ac781ed03,2025-10-14T19:54:05.474Z,2025-10-14T19:54:05.474Z,2026-04-14T19:54:05.474Z,2025-10-14T20:11:03.528Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-14T19:54:05.518Z"",""updatedAt"":""2025-10-14T19:54:05.518Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""32"",""metadata"":{""modelsToCredit"":{""gpt-4o-mini"":32}},""createdAt"":""2025-10-14T20:11:10.874Z"",""updatedAt"":""2025-10-14T20:11:10.874Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""1018"",""metadata"":null,""createdAt"":""2025-10-14T20:11:10.874Z"",""updatedAt"":""2025-10-14T20:11:10.874Z""},{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""api"",""metadata"":null,""createdAt"":""2025-10-14T19:54:05.518Z"",""updatedAt"":""2025-10-14T19:54:05.518Z""}]",,[]
68e7d717fdc62ac67734763b,13436305914,66aeff0ea380c590e96e8e70,66bd5979e932486ac781ed03,2025-10-09T15:39:03.684Z,2025-10-09T15:39:03.684Z,2026-04-09T15:39:03.684Z,2025-10-09T15:52:03.685Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""780"",""metadata"":null,""createdAt"":""2025-10-09T15:52:11.684Z"",""updatedAt"":""2025-10-09T15:52:11.684Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-09T15:39:03.755Z"",""updatedAt"":""2025-10-09T15:39:03.755Z""},{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""api"",""metadata"":null,""createdAt"":""2025-10-09T15:39:03.755Z"",""updatedAt"":""2025-10-09T15:39:03.755Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""30"",""metadata"":{""modelsToCredit"":{""gpt-4o-mini"":30}},""createdAt"":""2025-10-09T15:52:11.684Z"",""updatedAt"":""2025-10-09T15:52:11.684Z""}]",,[]
68e6b40afdc62ac677305b02,13436305914,66aeff0ea380c590e96e8e70,66bd5979e932486ac781ed03,2025-10-08T18:57:13.982Z,2025-10-08T18:57:13.982Z,2026-04-08T18:57:13.982Z,2025-10-08T19:20:07.460Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""api"",""metadata"":null,""createdAt"":""2025-10-08T18:57:14.059Z"",""updatedAt"":""2025-10-08T18:57:14.059Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""67"",""metadata"":{""modelsToCredit"":{""gpt-4o-mini"":67}},""createdAt"":""2025-10-08T19:20:11.645Z"",""updatedAt"":""2025-10-08T19:20:11.645Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""1373"",""metadata"":null,""createdAt"":""2025-10-08T19:20:11.645Z"",""updatedAt"":""2025-10-08T19:20:11.645Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-08T18:57:14.059Z"",""updatedAt"":""2025-10-08T18:57:14.059Z""}]",,[]
68e5736881dd24312d2d1995,wyvm7j8zjtwrh41ihl3n09d1,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-07T20:09:12.645Z,2025-10-07T20:09:12.645Z,2026-04-07T20:09:12.645Z,2025-10-07T20:20:07.446Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-07T20:09:12.839Z"",""updatedAt"":""2025-10-07T20:09:12.839Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""0"",""metadata"":{""modelsToCredit"":{}},""createdAt"":""2025-10-07T20:20:12.760Z"",""updatedAt"":""2025-10-07T20:20:12.760Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""654"",""metadata"":null,""createdAt"":""2025-10-07T20:20:12.760Z"",""updatedAt"":""2025-10-07T20:20:12.760Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-07T20:09:12.839Z"",""updatedAt"":""2025-10-07T20:09:12.839Z""}]",,[]
68e5703e5c283254fed31953,1030151,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-07T19:55:42.826Z,2025-10-07T19:55:42.826Z,2026-04-07T19:55:42.826Z,2025-10-07T19:55:45.189Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-07T19:55:42.865Z"",""updatedAt"":""2025-10-07T19:55:42.865Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""0"",""metadata"":{""modelsToCredit"":{}},""createdAt"":""2025-10-07T19:55:45.228Z"",""updatedAt"":""2025-10-07T19:55:45.228Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""2"",""metadata"":null,""createdAt"":""2025-10-07T19:55:45.227Z"",""updatedAt"":""2025-10-07T19:55:45.228Z""},{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-07T19:55:42.865Z"",""updatedAt"":""2025-10-07T19:55:42.865Z""}]",,[]
68e5607a0395820eaca3a759,1030151,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-07T18:48:26.570Z,2025-10-07T18:48:26.570Z,2026-04-07T18:48:26.570Z,2025-10-07T19:00:07.536Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""700"",""metadata"":null,""createdAt"":""2025-10-07T19:00:13.997Z"",""updatedAt"":""2025-10-07T19:00:13.997Z""},{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-07T18:48:26.607Z"",""updatedAt"":""2025-10-07T18:48:26.607Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-07T18:48:26.607Z"",""updatedAt"":""2025-10-07T18:48:26.607Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""0"",""metadata"":{""modelsToCredit"":{}},""createdAt"":""2025-10-07T19:00:13.997Z"",""updatedAt"":""2025-10-07T19:00:13.997Z""}]",,[]
68e530f15c283254fed265e9,1030151,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-07T15:25:37.820Z,2025-10-07T15:25:37.820Z,2026-04-07T15:25:37.820Z,2025-10-07T15:50:07.428Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-07T15:25:37.867Z"",""updatedAt"":""2025-10-07T15:25:37.867Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""0"",""metadata"":{""modelsToCredit"":{}},""createdAt"":""2025-10-07T15:50:11.985Z"",""updatedAt"":""2025-10-07T15:50:11.985Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""1469"",""metadata"":null,""createdAt"":""2025-10-07T15:50:11.985Z"",""updatedAt"":""2025-10-07T15:50:11.985Z""},{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-07T15:25:37.867Z"",""updatedAt"":""2025-10-07T15:25:37.867Z""}]",,[]
68e44e9fdcddcdaba1efcbc6,1030151,66aeff0ea380c590e96e8e70,66aeff0ea380c590e96e8e71,2025-10-06T23:19:59.384Z,2025-10-06T23:19:59.384Z,2026-04-06T23:19:59.384Z,2025-10-06T23:30:07.268Z,,4,"[{""id"":""68e44e9fdcddcdaba1efcbc7"",""type"":""string"",""name"":""platform"",""default"":true,""value"":"""",""metadata"":null,""createdAt"":""2025-10-06T23:19:59.422Z"",""updatedAt"":""2025-10-06T23:19:59.422Z""},{""id"":""68e44e9fdcddcdaba1efcbc8"",""type"":""number"",""name"":""duration"",""default"":true,""value"":""607"",""metadata"":null,""createdAt"":""2025-10-06T23:30:11.506Z"",""updatedAt"":""2025-10-06T23:30:11.506Z""},{""id"":""68e44e9fdcddcdaba1efcbc9"",""type"":""number"",""name"":""credits"",""default"":true,""value"":""0"",""metadata"":{""modelsToCredit"":{}},""createdAt"":""2025-10-06T23:30:11.506Z"",""updatedAt"":""2025-10-06T23:30:11.506Z""},{""id"":""68e44e9fdcddcdaba1efcbca"",""type"":""string"",""name"":""modality"",""default"":true,""value"":""chat"",""metadata"":null,""createdAt"":""2025-10-06T23:19:59.422Z"",""updatedAt"":""2025-10-06T23:19:59.422Z""}]",,[]